Timestamp,SecurityId,Best_Bid_Price,Best_Bid_Qty,Best_Ask_Price,Best_Ask_Qty
2026-08-11T08:19:16.077745,13538,1647.1,30.0,1647.2,318.0
2026-08-11T08:19:17.079513,1333,729.55,302.0,729.65,1015.0
2026-08-11T08:19:17.079792,11915,22.69,42327.0,22.7,40508.0
2026-08-11T08:19:17.080098,3456,347.75,6.0,347.8,504.0
2026-08-11T08:19:17.080360,13538,1647.1,30.0,1647.2,318.0
2026-08-11T08:19:18.082168,1333,729.5,5226.0,729.65,1015.0
2026-08-11T08:19:18.082392,11915,22.69,42302.0,22.7,40504.0
2026-08-11T08:19:18.082532,3456,347.75,5.0,347.8,501.0
2026-08-11T08:19:18.082638,13538,1647.1,91.0,1647.2,205.0
2026-08-11T08:19:19.084435,1333,729.5,5151.0,729.65,1134.0
2026-08-11T08:19:19.084760,11915,22.69,42302.0,22.7,40504.0
2026-08-11T08:19:19.084993,3456,347.75,5.0,347.8,560.0
2026-08-11T08:19:19.085243,13538,1647.1,90.0,1647.2,125.0
2026-08-11T08:19:20.086990,1333,729.5,5730.0,729.65,1013.0
2026-08-11T08:19:20.087251,11915,22.69,42019.0,22.7,39494.0
2026-08-11T08:19:20.087525,3456,347.7,1230.0,347.8,392.0
2026-08-11T08:19:20.087800,13538,1647.1,72.0,1647.2,124.0
2026-08-11T08:19:21.089506,1333,729.5,5764.0,729.65,1570.0
2026-08-11T08:19:21.089785,11915,22.69,39909.0,22.7,37384.0
2026-08-11T08:19:21.089954,3456,347.7,1230.0,347.8,200.0
2026-08-11T08:19:21.090092,13538,1646.8,1.0,1646.9,1.0
2026-08-11T08:19:22.091781,1333,729.5,5643.0,729.65,1945.0
2026-08-11T08:19:22.092061,11915,22.69,44687.0,22.7,36891.0
2026-08-11T08:19:22.092340,3456,347.7,1230.0,347.8,199.0
2026-08-11T08:19:22.092590,13538,1646.5,87.0,1646.8,1.0
2026-08-11T08:19:23.094530,1333,729.55,283.0,729.65,1942.0
2026-08-11T08:19:23.094863,11915,22.69,40897.0,22.7,36891.0
2026-08-11T08:19:23.095142,3456,347.7,1228.0,347.8,64.0
2026-08-11T08:19:23.095373,13538,1646.5,116.0,1646.7,1.0
2026-08-11T08:19:24.097187,1333,729.6,56.0,729.65,2091.0
2026-08-11T08:19:24.097584,11915,22.69,40897.0,22.7,36891.0
2026-08-11T08:19:24.097868,3456,347.7,1228.0,347.8,64.0
2026-08-11T08:19:24.098169,13538,1646.5,75.0,1646.7,1.0
2026-08-11T08:19:25.099922,1333,729.6,233.0,729.65,1891.0
2026-08-11T08:19:25.100208,11915,22.69,40897.0,22.7,36891.0
2026-08-11T08:19:25.100429,3456,347.7,1228.0,347.8,64.0
2026-08-11T08:19:25.100658,13538,1646.4,56.0,1646.5,1.0
2026-08-11T08:19:26.102458,1333,729.6,944.0,729.65,1901.0
2026-08-11T08:19:26.102775,11915,22.69,40897.0,22.7,36891.0
2026-08-11T08:19:26.103028,3456,347.7,222.0,347.8,191.0
2026-08-11T08:19:26.103227,13538,1646.3,42.0,1646.4,5.0
2026-08-11T08:19:27.105036,1333,729.5,6621.0,729.65,1897.0
2026-08-11T08:19:27.105246,11915,22.69,39923.0,22.7,36891.0
2026-08-11T08:19:27.105613,3456,347.7,222.0,347.8,191.0
2026-08-11T08:19:27.105991,13538,1646.3,42.0,1646.4,5.0
2026-08-11T08:19:28.107543,1333,729.5,6419.0,729.65,1754.0
2026-08-11T08:19:28.107776,11915,22.69,39786.0,22.7,36841.0
2026-08-11T08:19:28.108002,3456,347.7,222.0,347.8,84.0
2026-08-11T08:19:28.108233,13538,1646.4,184.0,1646.5,5.0
2026-08-11T08:19:29.110073,1333,729.55,1.0,729.65,1752.0
2026-08-11T08:19:29.110363,11915,22.69,39786.0,22.7,36841.0
2026-08-11T08:19:29.110508,3456,347.7,222.0,347.8,84.0
2026-08-11T08:19:29.110673,13538,1646.4,109.0,1646.5,3.0
2026-08-11T08:19:30.112373,1333,729.55,1.0,729.65,1712.0
2026-08-11T08:19:30.112545,11915,22.69,39785.0,22.7,37311.0
2026-08-11T08:19:30.112759,3456,347.7,202.0,347.8,84.0
2026-08-11T08:19:30.112923,13538,1646.4,117.0,1646.5,8.0
2026-08-11T08:19:31.114668,1333,729.5,6512.0,729.65,1676.0
2026-08-11T08:19:31.114930,11915,22.69,39785.0,22.7,37311.0
2026-08-11T08:19:31.115126,3456,347.7,202.0,347.8,84.0
2026-08-11T08:19:31.115359,13538,1646.4,105.0,1646.5,9.0
2026-08-11T08:19:32.117162,1333,729.5,6507.0,729.65,1563.0
2026-08-11T08:19:32.117432,11915,22.69,39785.0,22.7,37311.0
2026-08-11T08:19:32.117715,3456,347.7,195.0,347.8,413.0
2026-08-11T08:19:32.117960,13538,1646.4,95.0,1646.5,10.0
2026-08-11T08:19:33.119745,1333,729.55,64.0,729.65,1502.0
2026-08-11T08:19:33.120045,11915,22.69,39651.0,22.7,37336.0
2026-08-11T08:19:33.120293,3456,347.75,1.0,347.8,499.0
2026-08-11T08:19:33.120516,13538,1646.4,139.0,1646.5,10.0
2026-08-11T08:19:34.122278,1333,729.55,43.0,729.65,1683.0
2026-08-11T08:19:34.122505,11915,22.69,39651.0,22.7,37335.0
2026-08-11T08:19:34.122677,3456,347.75,1.0,347.8,499.0
2026-08-11T08:19:34.122834,13538,1646.4,46.0,1646.6,24.0
2026-08-11T08:19:35.124579,1333,729.55,250.0,729.6,927.0
2026-08-11T08:19:35.124840,11915,22.69,39651.0,22.7,37335.0
2026-08-11T08:19:35.125057,3456,347.75,1.0,347.8,841.0
2026-08-11T08:19:35.125252,13538,1646.4,15.0,1646.6,3.0
2026-08-11T08:19:36.126045,1333,729.55,290.0,729.6,203.0
2026-08-11T08:19:36.126393,11915,22.69,42472.0,22.7,37335.0
2026-08-11T08:19:36.126696,3456,347.75,1.0,347.8,841.0
2026-08-11T08:19:36.126886,13538,1646.4,31.0,1646.5,7.0
2026-08-11T08:19:37.127819,1333,729.55,64.0,729.6,896.0
2026-08-11T08:19:37.128153,11915,22.69,42472.0,22.7,37335.0
2026-08-11T08:19:37.128407,3456,347.75,1.0,347.8,841.0
2026-08-11T08:19:37.128637,13538,1646.4,31.0,1646.6,5.0
2026-08-11T08:19:38.130219,1333,729.5,5854.0,729.6,2.0
2026-08-11T08:19:38.130543,11915,22.69,42472.0,22.7,37334.0
2026-08-11T08:19:38.130802,3456,347.7,128.0,347.8,985.0
2026-08-11T08:19:38.131028,13538,1646.5,5.0,1646.6,7.0
2026-08-11T08:19:39.132963,1333,729.55,2.0,729.6,876.0
2026-08-11T08:19:39.133284,11915,22.69,42472.0,22.7,35934.0
2026-08-11T08:19:39.133581,3456,347.7,128.0,347.8,985.0
2026-08-11T08:19:39.133845,13538,1646.5,14.0,1646.6,8.0
2026-08-11T08:19:40.135681,1333,729.55,178.0,729.6,1032.0
2026-08-11T08:19:40.136100,11915,22.69,42472.0,22.7,35934.0
2026-08-11T08:19:40.136361,3456,347.7,128.0,347.8,980.0
2026-08-11T08:19:40.136614,13538,1646.5,35.0,1646.6,8.0
2026-08-11T08:19:41.138500,1333,729.55,178.0,729.6,1085.0
2026-08-11T08:19:41.138761,11915,22.69,10798.0,22.7,57154.0
2026-08-11T08:19:41.139030,3456,347.7,116.0,347.8,980.0
2026-08-11T08:19:41.139271,13538,1646.5,61.0,1646.6,8.0
2026-08-11T08:19:42.141109,1333,729.55,118.0,729.6,1083.0
2026-08-11T08:19:42.141384,11915,22.69,10798.0,22.7,57154.0
2026-08-11T08:19:42.141676,3456,347.7,116.0,347.8,980.0
2026-08-11T08:19:42.141938,13538,1646.5,55.0,1646.6,9.0
2026-08-11T08:19:43.143798,1333,729.55,117.0,729.6,868.0
2026-08-11T08:19:43.144059,11915,22.69,10714.0,22.7,57154.0
2026-08-11T08:19:43.144257,3456,347.75,1.0,347.8,978.0
2026-08-11T08:19:43.144446,13538,1646.5,76.0,1646.6,10.0
2026-08-11T08:19:44.146063,1333,729.55,1585.0,729.6,173.0
2026-08-11T08:19:44.146436,11915,22.69,10714.0,22.7,57154.0
2026-08-11T08:19:44.146666,3456,347.75,1.0,347.8,677.0
2026-08-11T08:19:44.146958,13538,1646.6,5.0,1646.8,2.0
2026-08-11T08:19:45.148831,1333,729.55,1578.0,729.6,1808.0
2026-08-11T08:19:45.149085,11915,22.69,10714.0,22.7,55811.0
2026-08-11T08:19:45.149284,3456,347.75,1.0,347.8,774.0
2026-08-11T08:19:45.149560,13538,1646.6,33.0,1646.8,2.0
2026-08-11T08:19:46.151430,1333,729.5,5857.0,729.55,492.0
2026-08-11T08:19:46.151730,11915,22.69,10714.0,22.7,56964.0
2026-08-11T08:19:46.151991,3456,347.75,1.0,347.8,861.0
2026-08-11T08:19:46.152262,13538,1646.6,33.0,1646.8,2.0
2026-08-11T08:19:47.153886,1333,729.5,4832.0,729.55,80.0
2026-08-11T08:19:47.154096,11915,22.69,10714.0,22.7,55811.0
2026-08-11T08:19:47.154326,3456,347.65,148.0,347.8,904.0
2026-08-11T08:19:47.154486,13538,1646.6,32.0,1646.7,1.0
2026-08-11T08:19:48.156352,1333,729.5,3757.0,729.55,101.0
2026-08-11T08:19:48.156632,11915,22.69,10713.0,22.7,55811.0
2026-08-11T08:19:48.156891,3456,347.65,148.0,347.8,904.0
2026-08-11T08:19:48.157118,13538,1646.6,32.0,1646.7,1.0
2026-08-11T08:19:49.158918,1333,729.5,2794.0,729.55,72.0
2026-08-11T08:19:49.159256,11915,22.69,13005.0,22.7,54690.0
2026-08-11T08:19:49.159548,3456,347.65,362.0,347.8,904.0
2026-08-11T08:19:49.159838,13538,1646.6,97.0,1646.7,1.0
2026-08-11T08:19:50.161581,1333,729.5,2.0,729.55,2013.0
2026-08-11T08:19:50.161949,11915,22.69,13005.0,22.7,54690.0
2026-08-11T08:19:50.162212,3456,347.65,234.0,347.75,1000.0
2026-08-11T08:19:50.162430,13538,1646.5,22.0,1646.7,3.0
2026-08-11T08:19:51.164072,1333,729.5,2.0,729.55,2013.0
2026-08-11T08:19:51.164290,11915,22.69,14515.0,22.7,54690.0
2026-08-11T08:19:51.164485,3456,347.65,321.0,347.75,1075.0
2026-08-11T08:19:51.164780,13538,1646.6,23.0,1646.7,9.0
2026-08-11T08:19:52.166499,1333,729.4,1683.0,729.45,1.0
2026-08-11T08:19:52.166756,11915,22.69,15257.0,22.7,54690.0
2026-08-11T08:19:52.167005,3456,347.65,272.0,347.75,942.0
2026-08-11T08:19:52.167241,13538,1646.6,26.0,1646.7,9.0
2026-08-11T08:19:53.169093,1333,729.45,64.0,729.5,1014.0
2026-08-11T08:19:53.169466,11915,22.69,12871.0,22.7,54690.0
2026-08-11T08:19:53.169662,3456,347.7,1.0,347.75,942.0
2026-08-11T08:19:53.169834,13538,1646.6,80.0,1646.7,9.0
2026-08-11T08:19:54.171452,1333,729.3,756.0,729.45,1.0
2026-08-11T08:19:54.171725,11915,22.69,12871.0,22.7,54690.0
2026-08-11T08:19:54.171991,3456,347.7,1.0,347.75,942.0
2026-08-11T08:19:54.172258,13538,1646.6,80.0,1646.7,10.0
2026-08-11T08:19:55.174127,1333,729.3,538.0,729.5,2707.0
2026-08-11T08:19:55.174426,11915,22.69,12871.0,22.7,54690.0
2026-08-11T08:19:55.174789,3456,347.65,474.0,347.8,683.0
2026-08-11T08:19:55.175197,13538,1646.6,92.0,1646.7,10.0
2026-08-11T08:19:56.177057,1333,729.3,489.0,729.5,2804.0
2026-08-11T08:19:56.177325,11915,22.69,12871.0,22.7,54688.0
2026-08-11T08:19:56.177598,3456,347.7,244.0,347.8,269.0
2026-08-11T08:19:56.177820,13538,1646.6,92.0,1646.7,7.0
2026-08-11T08:19:57.179488,1333,729.3,438.0,729.5,2752.0
2026-08-11T08:19:57.179710,11915,22.69,16027.0,22.7,54638.0
2026-08-11T08:19:57.179925,3456,347.7,243.0,347.8,253.0
2026-08-11T08:19:57.180191,13538,1646.6,92.0,1646.7,8.0
2026-08-11T08:19:58.182075,1333,729.25,1236.0,729.5,2124.0
2026-08-11T08:19:58.182375,11915,22.69,11871.0,22.7,54638.0
2026-08-11T08:19:58.182564,3456,347.7,243.0,347.8,245.0
2026-08-11T08:19:58.182746,13538,1646.7,13.0,1646.9,2.0
2026-08-11T08:19:59.184635,1333,729.3,975.0,729.5,2115.0
2026-08-11T08:19:59.184930,11915,22.69,9871.0,22.7,54637.0
2026-08-11T08:19:59.185154,3456,347.7,243.0,347.8,245.0
2026-08-11T08:19:59.185396,13538,1646.7,73.0,1646.9,2.0
2026-08-11T08:20:00.187170,1333,729.3,374.0,729.45,1015.0
2026-08-11T08:20:00.187481,11915,22.69,9867.0,22.7,54637.0
2026-08-11T08:20:00.187710,3456,347.7,60.0,347.8,245.0
2026-08-11T08:20:00.187957,13538,1646.7,84.0,1646.9,2.0
2026-08-11T08:20:01.189646,1333,729.25,2292.0,729.45,854.0
2026-08-11T08:20:01.189953,11915,22.69,9867.0,22.7,54635.0
2026-08-11T08:20:01.190211,3456,347.75,3.0,347.8,324.0
2026-08-11T08:20:01.190436,13538,1646.8,2.0,1646.9,2.0
2026-08-11T08:20:02.192069,1333,729.3,25.0,729.45,2468.0
2026-08-11T08:20:02.192285,11915,22.69,9867.0,22.7,54635.0
2026-08-11T08:20:02.192509,3456,347.75,2.0,347.8,324.0
2026-08-11T08:20:02.192650,13538,1646.7,73.0,1647.0,1.0
2026-08-11T08:20:03.194379,1333,729.35,64.0,729.45,2354.0
2026-08-11T08:20:03.194655,11915,22.69,9735.0,22.7,54635.0
2026-08-11T08:20:03.194856,3456,347.75,3.0,347.8,314.0
2026-08-11T08:20:03.195158,13538,1646.9,23.0,1647.0,3.0
2026-08-11T08:20:04.196919,1333,729.25,1773.0,729.45,2353.0
2026-08-11T08:20:04.197215,11915,22.69,9734.0,22.7,54635.0
2026-08-11T08:20:04.197485,3456,347.75,3.0,347.8,241.0
2026-08-11T08:20:04.197690,13538,1646.9,72.0,1647.0,4.0
2026-08-11T08:20:05.199410,1333,729.25,1257.0,729.45,2544.0
2026-08-11T08:20:05.199799,11915,22.69,9734.0,22.7,54635.0
2026-08-11T08:20:05.200133,3456,347.75,3.0,347.8,241.0
2026-08-11T08:20:05.200449,13538,1646.9,18.0,1647.0,5.0
2026-08-11T08:20:06.202187,1333,729.25,834.0,729.45,2544.0
2026-08-11T08:20:06.202532,11915,22.69,8734.0,22.7,54560.0
2026-08-11T08:20:06.202921,3456,347.75,2.0,347.8,233.0
2026-08-11T08:20:06.203326,13538,1646.9,97.0,1647.0,7.0
2026-08-11T08:20:07.205222,1333,729.25,910.0,729.45,2224.0
2026-08-11T08:20:07.205641,11915,22.69,12831.0,22.7,85660.0
2026-08-11T08:20:07.205857,3456,347.75,2.0,347.8,233.0
2026-08-11T08:20:07.206080,13538,1646.9,97.0,1647.0,8.0
2026-08-11T08:20:08.207949,1333,729.25,132.0,729.4,1008.0
2026-08-11T08:20:08.208206,11915,22.69,12836.0,22.7,85660.0
2026-08-11T08:20:08.208539,3456,347.75,1.0,347.8,229.0
2026-08-11T08:20:08.208912,13538,1647.0,32.0,1647.1,2.0
2026-08-11T08:20:09.210712,1333,729.2,770.0,729.4,1013.0
2026-08-11T08:20:09.211016,11915,22.69,12836.0,22.7,85660.0
2026-08-11T08:20:09.211285,3456,347.65,415.0,347.8,279.0
2026-08-11T08:20:09.211548,13538,1647.0,105.0,1647.1,2.0
2026-08-11T08:20:10.213345,1333,729.2,491.0,729.4,1013.0
2026-08-11T08:20:10.213580,11915,22.69,12836.0,22.7,85660.0
2026-08-11T08:20:10.213748,3456,347.65,415.0,347.8,279.0
2026-08-11T08:20:10.213905,13538,1647.0,105.0,1647.1,2.0
2026-08-11T08:20:11.215635,1333,729.2,369.0,729.4,2748.0
2026-08-11T08:20:11.216048,11915,22.69,12836.0,22.7,85324.0
2026-08-11T08:20:11.216347,3456,347.65,415.0,347.8,269.0
2026-08-11T08:20:11.216737,13538,1647.0,104.0,1647.1,3.0
2026-08-11T08:20:12.218075,1333,729.2,737.0,729.4,2740.0
2026-08-11T08:20:12.218362,11915,22.69,12836.0,22.7,85324.0
2026-08-11T08:20:12.218572,3456,347.65,415.0,347.8,267.0
2026-08-11T08:20:12.218733,13538,1647.0,96.0,1647.1,4.0
2026-08-11T08:20:13.220501,1333,729.3,335.0,729.4,3334.0
2026-08-11T08:20:13.220869,11915,22.69,12703.0,22.7,85324.0
2026-08-11T08:20:13.221119,3456,347.7,1.0,347.8,341.0
2026-08-11T08:20:13.221355,13538,1646.0,377.0,1646.8,72.0
2026-08-11T08:20:14.223114,1333,729.3,512.0,729.35,1019.0
2026-08-11T08:20:14.223400,11915,22.69,12703.0,22.7,89200.0
2026-08-11T08:20:14.223662,3456,347.7,1.0,347.8,422.0
2026-08-11T08:20:14.223924,13538,1646.0,478.0,1646.8,70.0
2026-08-11T08:20:15.225676,1333,729.3,512.0,729.35,719.0
2026-08-11T08:20:15.225908,11915,22.69,12703.0,22.7,89200.0
2026-08-11T08:20:15.226101,3456,347.7,1.0,347.8,430.0
2026-08-11T08:20:15.226429,13538,1646.0,445.0,1646.8,74.0
2026-08-11T08:20:16.228404,1333,729.3,521.0,729.35,2621.0
2026-08-11T08:20:16.228665,11915,22.69,12653.0,22.7,89200.0
2026-08-11T08:20:16.228843,3456,347.7,1.0,347.8,422.0
2026-08-11T08:20:16.229007,13538,1646.0,481.0,1646.8,67.0
2026-08-11T08:20:17.230798,1333,729.3,139.0,729.35,2621.0
2026-08-11T08:20:17.231071,11915,22.69,12653.0,22.7,89200.0
2026-08-11T08:20:17.231377,3456,347.85,1120.0,347.95,209.0
2026-08-11T08:20:17.231590,13538,1646.0,481.0,1646.8,67.0
2026-08-11T08:20:18.233426,1333,729.3,139.0,729.35,2621.0
2026-08-11T08:20:18.233698,11915,22.69,12653.0,22.7,89199.0
2026-08-11T08:20:18.233910,3456,347.8,554.0,347.95,373.0
2026-08-11T08:20:18.234116,13538,1646.0,481.0,1646.8,75.0
2026-08-11T08:20:19.235848,1333,729.2,318.0,729.35,3276.0
2026-08-11T08:20:19.236111,11915,22.69,12653.0,22.7,89198.0
2026-08-11T08:20:19.236321,3456,348.3,1404.0,348.45,196.0
2026-08-11T08:20:19.236463,13538,1646.0,418.0,1646.4,14.0
2026-08-11T08:20:20.238135,1333,729.2,354.0,729.35,3331.0
2026-08-11T08:20:20.238380,11915,22.69,11893.0,22.7,89198.0
2026-08-11T08:20:20.238600,3456,348.4,629.0,348.5,137.0
2026-08-11T08:20:20.238953,13538,1646.0,162.0,1646.2,6.0
2026-08-11T08:20:21.240636,1333,729.2,353.0,729.35,3328.0
2026-08-11T08:20:21.240877,11915,22.69,11893.0,22.7,89198.0
2026-08-11T08:20:21.241114,3456,348.4,629.0,348.5,136.0
2026-08-11T08:20:21.241370,13538,1646.0,162.0,1646.2,6.0
2026-08-11T08:20:22.243177,1333,729.2,226.0,729.3,1659.0
2026-08-11T08:20:22.243336,11915,22.69,11893.0,22.7,89198.0
2026-08-11T08:20:22.243464,3456,348.4,84.0,348.55,82.0
2026-08-11T08:20:22.243559,13538,1646.0,199.0,1646.1,1.0
2026-08-11T08:20:23.245263,1333,729.25,555.0,729.3,1604.0
2026-08-11T08:20:23.245611,11915,22.69,11765.0,22.7,89196.0
2026-08-11T08:20:23.245958,3456,348.45,1774.0,348.55,271.0
2026-08-11T08:20:23.246285,13538,1646.0,84.0,1646.1,7.0
2026-08-11T08:20:24.248177,1333,729.25,60.0,729.3,2242.0
2026-08-11T08:20:24.248523,11915,22.69,11766.0,22.7,87770.0
2026-08-11T08:20:24.248787,3456,348.45,1444.0,348.55,260.0
2026-08-11T08:20:24.249069,13538,1646.0,109.0,1646.1,12.0
2026-08-11T08:20:25.250778,1333,729.25,14.0,729.3,2356.0
2026-08-11T08:20:25.251032,11915,22.69,11766.0,22.7,87770.0
2026-08-11T08:20:25.251237,3456,348.45,1024.0,348.5,1.0
2026-08-11T08:20:25.251348,13538,1646.0,125.0,1646.1,12.0
2026-08-11T08:20:26.252972,1333,729.2,437.0,729.3,2201.0
2026-08-11T08:20:26.253177,11915,22.69,11766.0,22.7,85320.0
2026-08-11T08:20:26.253310,3456,348.5,785.0,348.6,262.0
2026-08-11T08:20:26.253420,13538,1646.0,99.0,1646.1,4.0
2026-08-11T08:20:27.255383,1333,729.4,395.0,729.45,1844.0
2026-08-11T08:20:27.255605,11915,22.69,11771.0,22.7,84846.0
2026-08-11T08:20:27.255849,3456,348.5,770.0,348.6,252.0
2026-08-11T08:20:27.256191,13538,1646.0,99.0,1646.1,2.0
2026-08-11T08:20:28.258122,1333,729.4,379.0,729.45,1844.0
2026-08-11T08:20:28.258383,11915,22.69,11771.0,22.7,84846.0
2026-08-11T08:20:28.258601,3456,348.55,243.0,348.6,228.0
2026-08-11T08:20:28.258883,13538,1646.0,99.0,1646.1,3.0
2026-08-11T08:20:29.260619,1333,729.35,497.0,729.4,503.0
2026-08-11T08:20:29.260826,11915,22.69,11771.0,22.7,84846.0
2026-08-11T08:20:29.261053,3456,348.55,37.0,348.6,228.0
2026-08-11T08:20:29.261286,13538,1646.0,99.0,1646.1,3.0
2026-08-11T08:20:30.262021,1333,729.35,515.0,729.4,464.0
2026-08-11T08:20:30.262292,11915,22.69,11471.0,22.7,84846.0
2026-08-11T08:20:30.263026,3456,348.55,37.0,348.6,228.0
2026-08-11T08:20:30.263268,13538,1646.0,98.0,1646.1,6.0
2026-08-11T08:20:31.265091,1333,729.35,506.0,729.4,1123.0
2026-08-11T08:20:31.265298,11915,22.69,13405.0,22.7,85321.0
2026-08-11T08:20:31.265455,3456,348.5,278.0,348.6,228.0
2026-08-11T08:20:31.265592,13538,1646.0,58.0,1646.1,8.0
2026-08-11T08:20:32.267339,1333,729.35,925.0,729.4,559.0
2026-08-11T08:20:32.267657,11915,22.69,13405.0,22.7,85321.0
2026-08-11T08:20:32.267902,3456,348.5,275.0,348.6,227.0
2026-08-11T08:20:32.268205,13538,1646.0,59.0,1646.1,8.0
2026-08-11T08:20:33.270038,1333,729.35,617.0,729.4,550.0
2026-08-11T08:20:33.270292,11915,22.69,13272.0,22.7,85346.0
2026-08-11T08:20:33.270560,3456,348.45,4306.0,348.55,100.0
2026-08-11T08:20:33.270823,13538,1646.0,55.0,1646.1,9.0
2026-08-11T08:20:34.272768,1333,729.35,422.0,729.4,549.0
2026-08-11T08:20:34.272984,11915,22.69,13272.0,22.7,85341.0
2026-08-11T08:20:34.273229,3456,348.45,4306.0,348.55,100.0
2026-08-11T08:20:34.273616,13538,1646.0,99.0,1646.1,7.0
2026-08-11T08:20:35.275482,1333,729.35,295.0,729.4,540.0
2026-08-11T08:20:35.275826,11915,22.69,13272.0,22.7,84635.0
2026-08-11T08:20:35.276033,3456,348.4,3316.0,348.5,122.0
2026-08-11T08:20:35.276224,13538,1645.8,1.0,1645.9,1.0
2026-08-11T08:20:36.277897,1333,729.3,1444.0,729.35,452.0
2026-08-11T08:20:36.278148,11915,22.69,13272.0,22.7,84635.0
2026-08-11T08:20:36.278424,3456,348.4,1600.0,348.45,245.0
2026-08-11T08:20:36.278700,13538,1645.6,44.0,1645.7,1.0
2026-08-11T08:20:37.280685,1333,729.35,727.0,729.4,435.0
2026-08-11T08:20:37.280862,11915,22.69,13272.0,22.7,84634.0
2026-08-11T08:20:37.280981,3456,348.4,1355.0,348.45,1.0
2026-08-11T08:20:37.281151,13538,1645.6,61.0,1645.7,2.0
2026-08-11T08:20:38.282832,1333,729.35,512.0,729.4,435.0
2026-08-11T08:20:38.283221,3456,348.4,1355.0,348.5,3080.0
2026-08-11T08:20:38.283388,13538,1645.9,562.0,1646.0,2.0
2026-08-11T08:20:39.285121,1333,729.35,741.0,729.4,226.0
2026-08-11T08:20:39.285409,11915,22.69,13256.0,22.7,84634.0
2026-08-11T08:20:39.285670,3456,348.4,2945.0,348.5,2723.0
2026-08-11T08:20:39.285871,13538,1645.9,562.0,1646.0,2.0
2026-08-11T08:20:40.287430,1333,729.35,551.0,729.4,226.0
2026-08-11T08:20:40.287589,11915,22.69,13256.0,22.7,84554.0
2026-08-11T08:20:40.287699,3456,348.4,2945.0,348.5,2723.0
2026-08-11T08:20:40.287802,13538,1645.9,644.0,1646.0,3.0
2026-08-11T08:20:41.289671,1333,729.35,785.0,729.4,685.0
2026-08-11T08:20:41.289899,11915,22.69,13256.0,22.7,85554.0
2026-08-11T08:20:41.290163,3456,348.4,835.0,348.5,3034.0
2026-08-11T08:20:41.290484,13538,1645.9,654.0,1646.0,2.0
2026-08-11T08:20:42.292278,1333,729.45,623.0,729.5,1507.0
2026-08-11T08:20:42.292588,11915,22.69,13256.0,22.7,85554.0
2026-08-11T08:20:42.292842,3456,348.25,680.0,348.4,84.0
2026-08-11T08:20:42.293066,13538,1646.4,583.0,1646.7,22.0
2026-08-11T08:20:43.295144,1333,729.45,821.0,729.5,1265.0
2026-08-11T08:20:43.295374,11915,22.69,13123.0,22.7,85554.0
2026-08-11T08:20:43.295554,3456,348.3,1.0,348.35,764.0
2026-08-11T08:20:43.295867,13538,1646.4,659.0,1646.6,1.0
2026-08-11T08:20:44.297633,1333,729.45,307.0,729.5,1649.0
2026-08-11T08:20:44.298186,3456,348.25,1236.0,348.4,74.0
2026-08-11T08:20:44.298511,13538,1646.5,1.0,1646.6,1.0
2026-08-11T08:20:45.300269,1333,729.45,800.0,729.5,1098.0
2026-08-11T08:20:45.300539,11915,22.69,13123.0,22.7,85554.0
2026-08-11T08:20:45.300760,3456,348.25,1669.0,348.4,41.0
2026-08-11T08:20:45.300989,13538,1646.5,1.0,1646.6,1.0
2026-08-11T08:20:46.302777,1333,729.45,824.0,729.5,1094.0
2026-08-11T08:20:46.303035,11915,22.69,13123.0,22.7,85554.0
2026-08-11T08:20:46.303250,3456,348.25,1669.0,348.4,41.0
2026-08-11T08:20:46.303472,13538,1646.5,1.0,1646.6,1.0
2026-08-11T08:20:47.305311,1333,729.45,568.0,729.5,1086.0
2026-08-11T08:20:47.305560,11915,22.69,13123.0,22.7,82739.0
2026-08-11T08:20:47.305734,3456,348.15,467.0,348.25,233.0
2026-08-11T08:20:47.305894,13538,1646.5,16.0,1646.6,1.0
2026-08-11T08:20:48.306916,1333,729.45,678.0,729.5,1021.0
2026-08-11T08:20:48.307080,11915,22.69,13123.0,22.7,82739.0
2026-08-11T08:20:48.307269,3456,348.15,329.0,348.25,212.0
2026-08-11T08:20:48.307429,13538,1646.5,78.0,1646.6,1.0
2026-08-11T08:20:49.309255,1333,729.45,750.0,729.5,941.0
2026-08-11T08:20:49.309481,11915,22.69,15269.0,22.7,82739.0
2026-08-11T08:20:49.309717,3456,348.1,375.0,348.25,212.0
2026-08-11T08:20:49.309949,13538,1646.5,142.0,1646.6,1.0
2026-08-11T08:20:50.311646,1333,729.45,703.0,729.5,941.0
2026-08-11T08:20:50.312016,11915,22.69,15269.0,22.7,82739.0
2026-08-11T08:20:50.312292,3456,348.1,157.0,348.2,10.0
2026-08-11T08:20:50.312512,13538,1646.5,13.0,1646.6,1.0
2026-08-11T08:20:51.313896,1333,729.45,769.0,729.5,945.0
2026-08-11T08:20:51.314036,11915,22.69,15169.0,22.7,83939.0
2026-08-11T08:20:51.314240,3456,348.1,19.0,348.2,10.0
2026-08-11T08:20:51.314478,13538,1646.5,55.0,1646.6,5.0
2026-08-11T08:20:52.315804,1333,729.5,432.0,729.55,1546.0
2026-08-11T08:20:52.316057,11915,22.69,23150.0,22.7,83939.0
2026-08-11T08:20:52.316288,3456,348.1,19.0,348.2,10.0
2026-08-11T08:20:52.316511,13538,1646.5,82.0,1646.6,3.0
2026-08-11T08:20:53.318072,1333,729.5,739.0,729.55,1862.0
